date,open,high,low,volume,rsi_14,macd,cci,adx,stoch_slowk,stoch_slowd,willr,momentum,roc,ema8,ema20,ema200,Sto_rsi_fastk,Sto_rsi_fastd,adosc,obv,BB_upper,BB_middle,BB_lower,adj_close
2015-03-12,29200,29460,28940,19153200,60.43238196,473.2194484,109.2870621,20.04852282,61.39959647,55.96628999,-26.2295082,1440,5.236363636,28656.59436,28153.31976,26323.43007,19.78498335,40.96767587,-2165787.996,-480940700,29658.52969,28865.19748,28071.86527,28940
2015-03-13,29220,29580,29100,9413100,62.03512589,493.0561155,115.65447,21.66983041,71.08316491,62.00453662,-18.03278689,2000,7.369196758,28764.01784,28247.28931,26351.45564,22.40510875,47.39669737,-6367259.977,-471527600,29818.16001,28982.39928,28146.63855,29140
2015-03-16,29160,29740,29100,8974550,64.07253768,523.7195315,123.7711162,23.40413509,65.15370954,65.87882364,-13.07692308,940,3.302881237,28905.34721,28357.07128,26381.78941,100,47.39669737,-7685673.318,-462553050,29868.05366,29108.51696,28348.98026,29400
2015-03-17,29400,30000,29200,13661150,67.92286393,584.8521846,143.1989247,25.35885639,78.54606949,71.59431465,-2.097902098,1580,5.57122708,29135.27005,28507.8264,26417.19449,100,74.13503625,-3831606.543,-448891900,29970.55111,29292.20017,28613.84923,29940
2015-03-18,29920,30120,29720,12464350,68.72498637,635.6558053,142.8654971,27.32320696,88.87301216,77.52426373,-2.013422819,1320,4.592901879,29340.76559,28655.65245,26453.44131,100,100,869535.6877,-436427550,30389.23185,29512.72971,28636.22757,30060
2015-03-19,30200,30200,29400,13225800,59.85909157,615.5656984,93.23067052,27.96096287,72.84314831,80.08740999,-27.97202797,960,3.375527426,29353.9288,28726.5427,26482.76031,0,66.66666667,-1494527.553,-449653350,30352.74251,29649.56117,28946.37983,29400
2015-03-20,29500,29600,29200,12704950,58.38431545,583.2379429,44.00366189,27.8899556,46.18387262,69.30001103,-44.23076923,440,1.525658807,29337.50017,28779.25292,26510.59354,0,33.33333333,-4751268.647,-462358300,30321.2568,29683.56095,29045.8651,29280
2015-03-23,29240,29480,29160,8122900,58.92917441,556.0496679,32.44037527,27.69283492,20.31468531,46.44723542,-41.34615385,940,3.309859155,29338.05569,28832.6574,26538.74683,36.94519806,12.31506602,-5328568.422,-454235400,30309.71446,29654.20244,28998.69043,29340
2015-03-24,29100,29560,29100,9113150,60.59593793,542.7705388,36.62143992,27.67137581,23.95104895,30.14986896,-32.69230769,1100,3.870513723,29378.48776,28898.1186,26568.41104,100,45.64839935,-2684967.545,-445122250,30179.69183,29616.84194,29053.99205,29520
2015-03-25,29740,29760,29440,9369050,62.24595605,540.5402178,72.9552077,28.04159564,36.67832168,26.98135198,-24.03846154,220,0.746268657,29449.93492,28974.48826,26599.57113,100,78.98173269,503756.8525,-435753200,29906.43219,29608.60002,29310.76786,29700
2015-03-26,29000,29120,28420,21005950,47.13180022,430.5245508,-122.6069246,26.46636056,30.90909091,30.51282051,-96.73913043,-520,-1.796821009,29221.0605,28921.67985,26617.68485,0,66.66666667,-4921272.426,-456759150,30357.25083,29474.85409,28592.45735,28420
2015-03-27,28300,28960,28300,16065800,47.13180022,339.4236772,-142.6617426,25.24350182,20.92154421,29.5029856,-93.68421053,-720,-2.470830474,29043.04705,28873.90082,26635.61834,0,33.33333333,-9946206.745,-456759150,30351.52257,29249.96004,28148.39752,28420
2015-03-30,28500,28680,28240,8955500,48.71151985,275.3483639,-152.2965351,24.23018178,9.757269887,20.52930167,-83.67346939,-840,-2.857142857,28935.70326,28844.0055,26654.76641,100,33.33333333,-9802444.139,-447803650,30147.06247,29016.42725,27885.79203,28560
2015-03-31,28980,29040,28600,9842650,51.60371451,242.7497753,-76.62466024,22.57179437,22.47656813,17.71846074,-70.40816327,-1120,-3.740814963,28909.99143,28841.71926,26676.31103,100,66.66666667,-8852500.878,-437961000,29809.43427,28847.96872,27886.50317,28820
2015-04-01,28740,28740,28400,7266050,47.60114464,185.7252426,-105.8100016,21.32769248,28.07017544,20.10133782,-88.7755102,-1600,-5.322687957,28809.99333,28805.36505,26694.05918,0,66.66666667,-9155066.389,-445227050,29010.06306,28708.17566,28406.28827,28460
2015-04-02,28680,28800,28460,6903400,50.14599848,156.4812328,-73.60086555,20.02716732,39.38596491,29.97756949,-77.55102041,-720,-2.448979592,28781.10593,28793.42552,26713.81978,63.58049755,54.52683252,-7800524.32,-438323650,28913.16423,28619.66125,28326.15827,28680
2015-04-03,28680,28800,28400,6270150,50.14599848,131.7859973,-65.60951437,18.96074662,45,37.48538012,-77.55102041,-600,-2.049180328,28758.63794,28782.62309,26733.38376,100,54.52683252,-5739235.808,-438323650,28820.28272,28576.31551,28332.3483,28680
2015-04-06,28860,29800,28700,10582600,57.9056774,168.3719411,34.00211193,19.25475508,60.47619048,48.28738513,-40.81632653,60,0.204498978,28901.16284,28841.42089,26759.91726,100,87.86016585,-3455907.913,-427741050,29283.85985,28648.57723,28013.29462,29400
2015-04-07,29560,29700,29240,9526050,55.8262011,182.3538407,59.23344948,19.52776294,62.14285714,55.87301587,-48.97959184,-280,-0.948509485,28976.45999,28879.38081,26784.5947,73.20151624,91.06717208,-5238661.692,-437267100,29502.3293,28778.07521,28053.82111,29240
2015-04-08,29400,29700,29200,7773400,59.18080239,218.3527212,79.92015968,19.67328377,71.9047619,64.84126984,-14.1025641,-120,-0.404040404,29110.57999,28946.10644,26812.40968,100,91.06717208,-4205583.72,-429493700,29701.62219,28957.83727,28214.05236,29580
2015-04-09,29400,29780,29400,9107550,59.951455,250.4503885,92.78350515,19.95281337,78.0952381,70.71428571,-8.974358974,1240,4.36312456,29232.67333,29014.09631,26840.74391,100,91.06717208,-2333003.661,-420386150,29853.35165,29157.4896,28461.62754,29660
2015-04-10,29600,29880,29560,9960100,61.3274588,283.9120893,101.994302,20.39540454,89.16868442,79.72289481,-4.87804878,1380,4.855735398,29358.74592,29088.94428,26870.18924,100,100,229704.4229,-410426050,29752.03659,29358.9768,28965.91701,29800
2015-04-13,29580,29820,29360,10293300,57.95752,289.3431986,73.71329879,20.19942056,79.70089731,82.32160661,-18.29268293,1020,3.571428571,29407.91349,29135.71149,26897.15253,0,66.66666667,1114805.352,-420719350,29880.02257,29511.15403,29142.28549,29580
2015-04-14,29700,29700,29300,9429750,56.43938185,282.3237748,62.99435028,19.83844457,63.4263875,77.43198975,-24.3902439,660,2.290076336,29423.93272,29168.50087,26922.85251,0,33.33333333,1075508.654,-430149100,29809.15338,29595.98678,29382.82018,29480
2015-04-15,29200,29400,28540,13551050,48.73994062,228.9344966,-21.28290693,19.19121059,41.80567749,61.64432077,-58.53658537,460,1.616303584,29311.94767,29144.83412,26942.72462,0,-1.42E-14,460299.0177,-443700150,30167.32076,29561.95806,28956.59536,28920
2015-04-16,29240,29540,28940,10762350,55.91117377,233.9550394,32.3699422,18.25192338,48.05384841,51.09530447,-20.73170732,860,2.9986053,29362.62596,29182.46897,26968.56816,93.139657,31.04655233,3591161.074,-432937800,30107.49017,29522.12191,28936.75365,29540
2015-04-17,29540,29560,28940,10172300,49.42553349,192.1454357,-5.242412298,17.3302349,46.30752488,45.38901693,-59.45945946,320,1.115760112,29282.04242,29165.09097,26988.78141,9.560320531,34.23332584,1935304.809,-443110100,30007.85878,29440.25328,28872.64778,29000
2015-04-20,28920,28960,28460,12394900,45.23932126,125.2901002,-95.2,17.45122052,40.61822942,44.9932009,-86.48648649,-800,-2.721088435,29130.47744,29111.27278,27004.81344,0,34.23332584,-653313.7371,-455505000,29997.37391,29287.39926,28577.42461,28600
2015-04-21,28420,28900,28400,11852650,48.52588094,93.8189388,-91.88255613,17.67391614,29.53571098,38.82048842,-67.56756757,-360,-1.23119015,29074.81578,29089.2468,27023.47201,78.50915091,29.35649048,1816692.016,-443652350,29749.09764,29134.81431,28520.53099,28880
2015-04-22,28880,29460,28720,12655550,52.2717595,95.21539137,-21.78619756,16.49494125,41.1197627,37.09123436,-44.59459459,-360,-1.21703854,29107.07894,29101.69949,27045.32801,100,59.5030503,4076804.739,-430996800,29685.59672,29051.32233,28417.04795,29220
2015-04-23,29400,29400,28800,9245150,49.96822635,79.26998651,-47.88780571,15.40017885,55.17241379,41.94262916,-58.10810811,-640,-2.157788267,29087.72807,29093.91858,27064.97649,38.50486299,72.33800463,3846340.725,-440241950,29415.02728,29007.57667,28600.12605,29020
2015-04-24,28980,29100,28000,19089900,41.82915305,0.460680856,-159.1715976,15.86949266,45.94552039,47.41256563,-89.36170213,-1600,-5.369127517,28890.45516,29008.78348,27076.27025,0,46.16828766,-462917.6771,-459331850,29601.02663,28891.14213,28181.25763,28200
2015-04-27,28200,28220,27500,16517150,39.30660938,-85.22137549,-201.4150943,16.99690686,29.18502309,43.43431909,-83.19327731,-1680,-5.679513185,28670.35402,28903.18505,27084.46657,0,12.83495433,-1599773.043,-475849000,29699.40349,28687.66439,27675.9253,27900
2015-04-28,27800,28000,27180,15697300,34.92182738,-197.6478142,-190.8379188,18.42842974,13.41571476,29.51541941,-94.81481481,-2160,-7.327001357,28370.27535,28752.40553,27086.81019,0,-9.47E-15,-5208540.161,-491546300,29795.03113,28383.62616,26972.22118,27320
2015-04-29,27340,27880,27280,10895650,39.67029936,-253.1654193,-137.8135353,19.75770099,16.65731252,19.75268346,-80.74074074,-1220,-4.218533887,28221.32527,28652.17643,27092.91158,100,33.33333333,-4824631.24,-480650650,29239.01617,28093.98167,26948.94717,27700
2015-04-30,27700,28360,27580,18352850,45.32345197,-253.8910026,-75.16966068,19.81210496,27.56292477,19.21198402,-61.36363636,-1340,-4.536222072,28216.58632,28609.11201,27103.92738,100,66.66666667,-785141.5918,-462297800,28587.82591,27924.5492,27261.27248,28200
2015-05-04,28140,28460,27940,8283700,43.56495555,-267.5205507,-53.93835616,19.63593861,46.87030781,30.36351503,-67.46031746,-1000,-3.448275862,28168.45603,28551.10134,27112.84353,68.89352642,89.63117547,-1088725.612,-470581500,28441.15939,27842.81501,27244.47063,28000
2015-05-06,27800,27820,27120,13270500,37.59564315,-335.777085,-120.3305785,20.58621007,42.04757463,38.82693573,-95.08196721,-1360,-4.755244755,27962.13247,28426.23454,27114.10877,0,56.29784214,-3888684.928,-483852000,28474.87903,27728.86027,26982.8415,27240
2015-05-07,27240,27500,27080,10257400,39.47585493,-372.6643744,-106.8310221,21.51561348,32.06870989,40.32886411,-87.09677419,-1480,-5.12465374,27837.21414,28328.49792,27116.95346,31.49796253,33.46382965,-2971039.352,-473594600,28321.73483,27605.47789,26889.22095,27400
2015-05-08,27320,27400,26760,9488100,34.94092176,-448.371916,-126.9592707,22.74838951,10.71454323,28.27694258,-100,-2460,-8.41889117,27597.83322,28179.11717,27113.40168,0,10.49932084,-5344485.312,-483082700,28465.0309,27420.73209,26376.43328,26760
2015-05-11,27200,27200,26720,9640450,34.67282396,-505.7681731,-119.1576785,23.93852826,7.729468599,16.83757391,-100,-2300,-7.925568573,27402.75917,28040.15363,27109.48723,0,10.49932084,-8896994.085,-492723150,28145.13975,27205.8975,26266.65525,26720
2015-05-12,26900,27060,26480,10633200,33.97105741,-552.9502188,-116.604984,25.31581686,3.482587065,7.308866297,-95.30201342,-1580,-5.602836879,27228.81269,27904.9009,27104.61672,0,-3.55E-15,-11291453.54,-503356350,27614.1047,26991.54225,26368.97981,26620
2015-05-13,26980,26980,26520,9877250,34.54176339,-580.4238988,-102.2382774,26.59472769,9.364940006,6.858998557,-93.95973154,-1240,-4.444444444,27102.40987,27786.33891,27100.19267,81.32419288,27.10806429,-12474285.55,-493479100,27388.28273,26812.17163,26236.06053,26660
2015-05-14,26820,26860,26560,8488500,36.60701058,-584.1662533,-92.40979177,27.78228776,20.9591429,11.26888999,-89.04109589,-520,-1.903367496,27035.20768,27692.40187,27097.20568,100,60.44139763,-10203613.59,-484990600,26827.76692,26697.29087,26566.81482,26800
2015-05-15,27100,27120,26420,8922350,34.27766639,-602.7773144,-90.44423138,28.08282363,21.75006011,17.35804767,-96.26865672,-1180,-4.259927798,26920.71708,27580.74455,27091.46234,0,60.44139763,-10374907.92,-493912950,26796.14594,26607.8483,26419.55067,26520
2015-05-18,26700,26700,26180,9626850,33.2997138,-620.0620225,-109.3544137,28.71318908,23.66912561,22.12610954,-90.35087719,-1800,-6.382978723,26805.00217,27468.29269,27084.58211,0,33.33333333,-9973053.828,-503539800,26792.50872,26523.58494,26254.66116,26400
2015-05-19,26420,27100,26140,8680900,38.92893108,-597.8199902,-66.99057715,28.17505794,33.16335809,26.19418127,-73.27586207,-1240,-4.428571429,26795.00169,27400.83624,27081.35244,100,33.33333333,-8096403.89,-494858900,26790.32215,26491.41748,26192.51282,26760
2015-05-20,26980,27400,26820,10291450,46.49369662,-528.9087684,10.99667083,26.9403934,60.10678503,38.97975624,-49.13793103,80,0.293685756,26911.66798,27393.13755,27083.72704,100,66.66666667,-4221419.236,-484567450,27203.82347,26569.85186,25935.88026,27320
2015-05-21,27420,27440,26880,7210600,43.58654876,-491.2272269,8.034894399,25.69850927,75.38228967,56.2174776,-61.20689655,-360,-1.313868613,26940.18621,27359.5054,27083.29195,61.56988813,87.18996271,-3235696.493,-491778050,27360.00749,26686.10542,26012.20335,27040
2015-05-22,27060,27060,26700,8195800,43.17125599,-459.2975037,-15.29556472,24.90165835,76.34513635,70.61140368,-62.93103448,240,0.896860987,26953.47816,27325.26679,27082.46317,0,53.85662938,-799789.0224,-499973850,27412.44533,26795.66661,26178.88788,27000
2015-05-26,27320,27380,26720,10034150,46.46704241,-409.9018801,56.90376569,23.3802916,73.33333333,75.02025312,-34.52380952,520,1.946107784,27017.14968,27317.14615,27084.0307,100,53.85662938,2107638.724,-489939700,27303.56954,26910.34696,26517.12438,27240
2015-05-27,27200,27320,26260,17265450,37.17884272,-443.1115553,-77.57575758,22.85453557,50.82138201,66.8332839,-89.70588235,-340,-1.277235162,26853.33864,27218.37032,27076.0304,0,33.33333333,-2180810.949,-507205150,27642.68938,26906.68938,26170.68938,26280
2015-05-28,26340,26420,26020,15048150,36.36345328,-472.0580352,-181.5147625,22.77118689,32.5259685,52.22689461,-88.73239437,-480,-1.800450113,26703.70783,27119.47791,27067.11467,0,33.33333333,-4694530.73,-522253300,27661.57336,26797.86971,25934.16605,26180
2015-05-29,26400,26420,25940,17380750,36.02312714,-492.5482057,-163.58393,22.82610925,8.950469926,30.76594014,-86.66666667,-660,-2.462686567,26578.43942,27026.1943,27057.88965,0,4.74E-15,-6217801.558,-539634050,27554.07799,26635.43551,25716.79304,26140
2015-06-01,26000,26020,25760,10921950,33.33525484,-528.5157387,-185.2990632,23.17317082,9.620066075,17.03216817,-96.42857143,-700,-2.639517345,26409.89733,26911.31865,27045.57234,0,4.74E-15,-8146946.301,-550556000,27389.19154,26430.32555,25471.45955,25820
2015-06-02,26000,26060,25760,8757550,37.12451576,-531.5271592,-125.8753431,23.3786368,12.27445394,10.28166331,-82.14285714,-340,-1.287878788,26332.14237,26830.24069,27035.76565,100,33.33333333,-5409017.214,-541798450,26561.74961,26251.4981,25941.24659,26060
2015-06-03,26060,26320,25300,11769400,32.1972916,-575.6924925,-136.9922793,24.29254306,12.40672907,11.4337497,-92.52336449,-1300,-4.85799701,26138.33295,26699.74157,27020.08639,0,33.33333333,-6367193.5,-553567850,26584.56563,26050.53942,25516.5132,25460
2015-06-04,26300,26820,26100,19411950,48.04068881,-501.6261014,6.850892343,23.79776749,42.75110854,22.47743052,-32.71028037,-580,-2.122986823,26272.03674,26703.57571,27017.29946,100,66.66666667,-1376371.511,-534155900,26840.11807,25998.63366,25157.14926,26740
2015-06-05,26500,27100,26400,9828150,48.84523697,-431.4985744,42.467621,22.69374591,64.48900028,39.8822793,-28.97196262,-220,-0.813609467,26393.80635,26714.66374,27015.33628,100,66.66666667,1415880.804,-524327750,27136.89545,26084.05168,25031.20791,26820
2015-06-08,26900,26940,26260,10118950,43.90353441,-414.7149156,-5.160101359,21.92886829,77.87524366,61.70511749,-54.20560748,-720,-2.666666667,26368.51605,26673.26719,27008.0195,0,66.66666667,-600824.3921,-534446700,27167.87394,26178.45795,25189.04196,26280
2015-06-09,26000,26200,25360,13735250,38.88264068,-447.8933606,-108.394458,22.57550031,52.59259259,64.98561218,-84.11214953,-1600,-5.873715125,26206.6236,26574.86079,26994.40737,0,33.33333333,-2827988.694,-548181950,27281.40203,26170.40968,25059.41733,25640
2015-06-10,25640,25880,25240,12501700,36.103589,-500.6925028,-126.1685432,23.32413409,24.44444444,51.6374269,-100,-1040,-3.95738204,25991.81835,26447.73119,26976.95058,0,-4.74E-15,-7459825.118,-560683650,27268.51917,26035.01359,24801.50802,25240
2015-06-11,25260,25480,25060,15314050,35.42197526,-544.3306626,-137.8588315,24.24072937,7.603485839,28.21350763,-96.55172414,-1040,-3.97249809,25802.52539,26323.18536,26958.67247,0,-4.74E-15,-11692905.16,-575997700,27100.23649,25821.88756,24543.53862,25140
2015-06-12,25560,25740,25280,11741500,40.27889028,-540.4080738,-83.41915551,24.4383439,9.81782784,13.95525271,-79.31034483,-600,-2.295332823,25744.18641,26248.59628,26944.55632,100,33.33333333,-11874332.89,-564256200,26443.10086,25641.26297,24839.42508,25540
2015-06-15,25100,25480,25100,8067800,39.16852545,-542.344415,-100.6375518,24.87058373,19.75934831,12.393554,-84.95575221,-420,-1.626646011,25667.70054,26167.77759,26929.1876,77.13847522,59.04615841,-9382894.832,-572324000,25872.98955,25504.12101,25135.25247,25400
2015-06-16,25400,25480,24900,12767600,36.82581573,-561.6125522,-111.6629044,25.54008094,25.25487985,18.277352,-90.90909091,-960,-3.6838066,25541.54487,26066.08448,26910.98673,0,59.04615841,-8771430.203,-585091600,25704.52663,25375.26078,25045.99493,25100
2015-06-17,25000,25320,24800,9452300,36.66835722,-571.9039697,-108.1056187,26.294479,26.67331957,23.89584924,-87.82608696,-380,-1.492537313,25438.97934,25972.17168,26892.76796,0,25.71282507,-7492532.836,-594543900,25625.86854,25257,24888.13146,25080
2015-06-18,25180,25580,25020,8247600,39.72154316,-555.8997643,-64.98538012,26.28221038,34.46229556,28.79683166,-78.26086957,-1440,-5.385190726,25408.09504,25908.15533,26876.91952,100,33.33333333,-6288208.201,-586296300,25536.70258,25184.88445,24833.06631,25300
2015-06-19,25320,25560,25200,7094750,40.00470952,-535.4303754,-49.50586782,26.2708181,49.88179669,37.00580394,-77.39130435,-1500,-5.592841163,25388.51837,25852.14053,26861.42778,100,66.66666667,-5976348.135,-579201550,25412.52812,25158.28415,24904.04017,25320
2015-06-22,25820,25920,25520,6370900,44.23633103,-489.3597102,3.03621774,25.31128739,64.35748058,49.56719094,-64.34782609,-660,-2.511415525,25439.95873,25830.03191,26849.07527,100,100,-6319016.914,-572830650,25587.71021,25197.92052,24808.13083,25620
2015-06-23,26180,26560,25820,10159000,53.62900929,-383.8700471,79.47302141,23.9390181,77.30880231,63.84935986,-29.56521739,780,3.042121685,25657.74568,25886.21935,26844.80586,100,100,-3875408.133,-562671650,26308.88201,25371.61791,24434.3538,26420
